"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","QV2M","T2M","T2MWET","WS2M","ALLSKY_SFC_UV_INDEX","T2MDEW","TS","ALLSKY_SFC_UVB","ALLSKY_SFC_UVA","T2M_RANGE","RH2M","CLRSKY_SFC_SW_DWN"
-97.687311,30.339257,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.670245,30.371763,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.759233,30.431561,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.681297,30.254577,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.749613,30.400711,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.69787,30.415092,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.741166,30.323204,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.710849,30.378193,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.738551,30.272353,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.736326,30.390347,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.768127,30.216298,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.746304,30.418376,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.768839,30.245793,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.716543,30.389252,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.688431,30.312412,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.741285,30.26763,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.711217,30.393094,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.745136,30.283038,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.742952,30.289583,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.675992,30.259591,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.754498,30.271746,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.758548,30.240194,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.712515,30.38507,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.744896,30.405944,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.787843,30.445507,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.689155,30.418051,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.767798,30.29737,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.745792,30.392172,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.721502,30.351649,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.742385,30.267937,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.735361,30.271513,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.74577,30.415495,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.682519,30.336967,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.738047,30.431574,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.747393,30.278857,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.760052,30.434529,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.652534,30.211871,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.779336,30.193108,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.752289,30.242589,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.740691,30.267459,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.742612,30.264648,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.737323,30.390553,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.771223,30.435533,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.720479,30.382214,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.733999,30.357615,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.714885,30.381593,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.764214,30.216064,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.747274,30.2518,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.703097,30.303928,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.726163,30.271149,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.77744,30.438765,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.725937,30.380579,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.692793,30.408567,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.744598,30.266505,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.707804,30.302176,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.631554,30.400378,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.725943,30.238295,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.688327,30.37848,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.747168,30.257445,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.823489,30.173644,2013,9,4,247,2013-09-04,13.79,30.95,24.83,2.19,2.02,18.69,32.8,0.4,15.58,12.26,50.81,6.74
-97.673135,30.334523,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.653866,30.399772,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.682521,30.228456,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.723978,30.402918,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.718934,30.420689,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.670961,30.417729,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.724523,30.26995,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.699326,30.226436,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.707954,30.275178,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.68437,30.310866,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.759996,30.433495,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.685219,30.43232,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.714883,30.386226,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.76435,30.303356,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.7442,30.208698,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.777026,30.192555,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.714552,30.379976,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.730372,30.229397,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.778968,30.192681,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.73069,30.330442,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.719519,30.381982,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.628631,30.405193,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.777218,30.266785,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.746452,30.256798,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.740863,30.28273,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.727401,30.240566,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.738988,30.340031,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.715547,30.363844,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.669712,30.328307,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.744534,30.263422,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.717517,30.393877,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.763464,30.280983,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.863812,30.199506,2013,9,4,247,2013-09-04,13.79,30.95,24.83,2.19,2.02,18.69,32.8,0.4,15.58,12.26,50.81,6.74
-97.68694,30.279122,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.763016,30.219137,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.717492,30.26927,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.749496,30.288286,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.802163,30.150678,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.696803,30.413433,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.745976,30.259614,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.719804,30.3842,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.709198,30.388156,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.705529,30.344335,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.746674,30.289053,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.742736,30.28684,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.781813,30.207918,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.66037,30.388806,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.728877,30.261716,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.715048,30.392528,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.715564,30.380452,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.757715,30.425491,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.746687,30.396508,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.746413,30.263913,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.681006,30.353731,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.749836,30.308735,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.782807,30.254056,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.758771,30.273329,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.71369,30.383564,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.727506,30.354487,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.735073,30.274065,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.717858,30.392483,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.722783,30.385254,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.721338,30.392549,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.739081,30.215446,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.706314,30.230228,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.761726,30.248884,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.663297,30.440815,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.74216,30.266846,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.749613,30.400711,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.731553,30.396975,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.719519,30.381982,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.74528,30.402081,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.743943,30.209555,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.763318,30.219277,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.774679,30.437222,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.825398,30.173754,2013,9,4,247,2013-09-04,13.79,30.95,24.83,2.19,2.02,18.69,32.8,0.4,15.58,12.26,50.81,6.74
-97.74154,30.26565,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.705533,30.391088,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.712782,30.384683,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.742342,30.2638,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.719342,30.296987,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.626526,30.373119,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.671661,30.374951,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.690813,30.38382,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.821892,30.173841,2013,9,4,247,2013-09-04,13.79,30.95,24.83,2.19,2.02,18.69,32.8,0.4,15.58,12.26,50.81,6.74
-97.75724,30.264479,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.739644,30.28278,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.737646,30.35213,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.764981,30.274969,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.744759,30.407341,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.716145,30.390365,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.683862,30.387052,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.64741,30.40907,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.720055,30.233377,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.740519,30.267409,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.688371,30.276748,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.706275,30.391405,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.755338,30.270589,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.720059,30.418872,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.780278,30.178529,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.754968,30.21496,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.714405,30.409361,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.735652,30.346206,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.774925,30.43645,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.770878,30.264529,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.794093,30.233263,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.66152,30.439608,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.745624,30.212884,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.671333,30.328242,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.780304,30.439691,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.716242,30.380349,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.759233,30.431561,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.697097,30.416351,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.721839,30.235194,2013,9,4,247,2013-09-04,15.26,31.12,25.81,2.23,2.02,20.5,32.79,0.4,15.58,11.59,56.19,6.74
-97.676694,30.336503,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.801348,30.463888,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.713842,30.379637,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.719526,30.39255,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.704338,30.348084,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.798283,30.259989,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.745003,30.275654,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.746348,30.265667,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.722763,30.401102,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
-97.66718,30.422341,2013,9,4,247,2013-09-04,14.59,31.43,25.6,1.98,2.02,19.77,33.05,0.4,15.58,12.29,52.69,6.74
